Timestamp,Dataset,p,Experiment,k,Steps,Samples,Alpha,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-27 21:54:15,Mnist,639,tune_a0.05_nmc20,63,1260,20,0.0500,367.5541,362.6474,0.9867,1.3236,2.7490,0.4815,DONE
2026-01-27 21:54:17,Madelon,500,tune_a0.05_nmc20,50,1000,20,0.0500,73.8241,73.1659,0.9911,0.6557,1.2814,0.5118,DONE
2026-01-27 21:54:19,Synthetic_toeplitz,500,tune_a0.05_nmc20,50,1000,20,0.0500,342.5342,341.2366,0.9962,0.6594,1.3155,0.5013,DONE
2026-01-27 21:54:20,Residential,103,tune_a0.05_nmc20,10,200,20,0.0500,94.3341,92.0375,0.9757,0.0116,0.0360,0.3228,DONE
2026-01-27 21:54:25,Secom,478,tune_a0.05_nmc20,47,940,20,0.0500,264.4359,257.5097,0.9738,0.5554,1.1249,0.4938,DONE
2026-01-27 21:54:26,Arrhythmia,262,tune_a0.05_nmc20,26,520,20,0.0500,141.5791,133.9981,0.9465,0.1201,0.2242,0.5358,DONE
2026-01-27 21:54:28,Myocardial,111,tune_a0.05_nmc20,11,220,20,0.0500,21.5093,20.6630,0.9607,0.0217,0.0424,0.5114,DONE
2026-01-27 21:54:47,Synthetic_high_corr,1000,tune_a0.05_nmc50,100,2000,50,0.0500,987.6776,986.8851,0.9992,6.0522,12.6251,0.4794,DONE
2026-01-27 21:54:54,Mnist,639,tune_a0.05_nmc50,63,1260,50,0.0500,367.5541,360.5809,0.9810,1.4246,3.5156,0.4052,DONE
2026-01-27 21:54:56,Madelon,500,tune_a0.05_nmc50,50,1000,50,0.0500,73.8241,73.3771,0.9939,0.7018,1.6373,0.4286,DONE
2026-01-27 21:54:58,Synthetic_toeplitz,500,tune_a0.05_nmc50,50,1000,50,0.0500,342.3819,341.1684,0.9965,0.6773,1.5677,0.4320,DONE
2026-01-27 21:55:00,Residential,103,tune_a0.05_nmc50,10,200,50,0.0500,94.3341,89.6715,0.9506,0.0113,0.0646,0.1745,DONE
2026-01-27 21:55:03,Secom,478,tune_a0.05_nmc50,47,940,50,0.0500,264.4359,260.1962,0.9840,0.5728,1.4105,0.4061,DONE
2026-01-27 21:55:05,Arrhythmia,262,tune_a0.05_nmc50,26,520,50,0.0500,141.5791,137.3984,0.9705,0.1205,0.3152,0.3824,DONE
2026-01-27 21:55:07,Myocardial,111,tune_a0.05_nmc50,11,220,50,0.0500,21.5093,21.0607,0.9791,0.0183,0.0749,0.2446,DONE
2026-01-27 21:55:28,Synthetic_high_corr,1000,tune_a0.05_nmc100,100,2000,100,0.0500,987.7076,986.0422,0.9983,6.2255,14.6501,0.4249,DONE
2026-01-27 21:55:34,Mnist,639,tune_a0.05_nmc100,63,1260,100,0.0500,367.5541,360.9165,0.9819,1.3280,3.8682,0.3433,DONE
2026-01-27 21:55:37,Madelon,500,tune_a0.05_nmc100,50,1000,100,0.0500,73.8241,73.4406,0.9948,0.6669,2.0272,0.3290,DONE
2026-01-27 21:55:40,Synthetic_toeplitz,500,tune_a0.05_nmc100,50,1000,100,0.0500,342.3782,339.8012,0.9925,0.6576,1.9701,0.3338,DONE
2026-01-27 21:55:41,Residential,103,tune_a0.05_nmc100,10,200,100,0.0500,94.3341,91.5920,0.9709,0.0112,0.1073,0.1047,DONE
2026-01-27 21:55:45,Secom,478,tune_a0.05_nmc100,47,940,100,0.0500,264.4359,260.0555,0.9834,0.5700,1.7724,0.3216,DONE
2026-01-27 21:55:47,Arrhythmia,262,tune_a0.05_nmc100,26,520,100,0.0500,141.5791,135.0153,0.9536,0.1162,0.4582,0.2536,DONE
2026-01-27 21:55:49,Myocardial,111,tune_a0.05_nmc100,11,220,100,0.0500,21.5093,20.7303,0.9638,0.0222,0.1263,0.1757,DONE
2026-01-27 21:56:14,Synthetic_high_corr,1000,tune_a0.05_nmc200,100,2000,200,0.0500,987.7947,986.5509,0.9987,6.0682,18.2708,0.3321,DONE
2026-01-27 21:56:22,Mnist,639,tune_a0.05_nmc200,63,1260,200,0.0500,367.5541,364.4012,0.9914,1.3220,5.4087,0.2444,DONE
2026-01-27 21:56:25,Madelon,500,tune_a0.05_nmc200,50,1000,200,0.0500,73.8241,73.5687,0.9965,0.6508,2.9337,0.2218,DONE
2026-01-27 21:56:29,Synthetic_toeplitz,500,tune_a0.05_nmc200,50,1000,200,0.0500,343.6683,340.1125,0.9897,0.6637,2.8400,0.2337,DONE
2026-01-27 21:56:30,Residential,103,tune_a0.05_nmc200,10,200,200,0.0500,94.3341,88.7480,0.9408,0.0111,0.1964,0.0567,DONE
2026-01-27 21:56:35,Secom,478,tune_a0.05_nmc200,47,940,200,0.0500,264.4359,258.4160,0.9772,0.5734,2.5501,0.2249,DONE
2026-01-27 21:56:37,Arrhythmia,262,tune_a0.05_nmc200,26,520,200,0.0500,141.5791,135.5336,0.9573,0.1154,0.7563,0.1526,DONE
2026-01-27 21:56:39,Myocardial,111,tune_a0.05_nmc200,11,220,200,0.0500,21.5093,20.7992,0.9670,0.0209,0.2231,0.0938,DONE
2026-01-27 21:57:15,Synthetic_high_corr,1000,tune_a0.05_nmc500,100,2000,500,0.0500,987.7617,986.4165,0.9986,6.0397,29.9392,0.2017,DONE
2026-01-27 21:57:29,Mnist,639,tune_a0.05_nmc500,63,1260,500,0.0500,367.5541,360.8685,0.9818,1.3203,10.4571,0.1263,DONE
2026-01-27 21:57:35,Madelon,500,tune_a0.05_nmc500,50,1000,500,0.0500,73.8241,73.5895,0.9968,0.6668,5.9099,0.1128,DONE
2026-01-27 21:57:42,Synthetic_toeplitz,500,tune_a0.05_nmc500,50,1000,500,0.0500,341.6726,339.6430,0.9941,0.6669,5.7557,0.1159,DONE
2026-01-27 21:57:43,Residential,103,tune_a0.05_nmc500,10,200,500,0.0500,94.3341,90.0550,0.9546,0.0114,0.4658,0.0244,DONE
2026-01-27 21:57:51,Secom,478,tune_a0.05_nmc500,47,940,500,0.0500,264.4359,262.2325,0.9917,0.5598,5.1636,0.1084,DONE
2026-01-27 21:57:54,Arrhythmia,262,tune_a0.05_nmc500,26,520,500,0.0500,141.5791,135.2877,0.9556,0.1192,1.6645,0.0716,DONE
2026-01-27 21:57:56,Myocardial,111,tune_a0.05_nmc500,11,220,500,0.0500,21.5093,20.8137,0.9677,0.0221,0.5132,0.0431,DONE
2026-01-27 21:58:13,Synthetic_high_corr,1000,tune_a0.1_nmc20,100,2000,20,0.1000,987.7817,985.0915,0.9973,6.0730,10.8938,0.5575,DONE
2026-01-27 21:58:19,Mnist,639,tune_a0.1_nmc20,63,1260,20,0.1000,367.5541,362.9226,0.9874,1.3328,2.7429,0.4859,DONE
2026-01-27 21:58:21,Madelon,500,tune_a0.1_nmc20,50,1000,20,0.1000,73.8241,73.1085,0.9903,0.6517,1.2789,0.5095,DONE
2026-01-27 21:58:23,Synthetic_toeplitz,500,tune_a0.1_nmc20,50,1000,20,0.1000,342.6900,340.1606,0.9926,0.6853,1.3233,0.5178,DONE
2026-01-27 21:58:24,Residential,103,tune_a0.1_nmc20,10,200,20,0.1000,94.3341,89.9822,0.9539,0.0112,0.0353,0.3170,DONE
2026-01-27 21:58:28,Secom,478,tune_a0.1_nmc20,47,940,20,0.1000,264.4359,256.2893,0.9692,0.5635,1.1173,0.5043,DONE
2026-01-27 21:58:29,Arrhythmia,262,tune_a0.1_nmc20,26,520,20,0.1000,141.5791,137.5736,0.9717,0.1184,0.2183,0.5422,DONE
2026-01-27 21:58:31,Myocardial,111,tune_a0.1_nmc20,11,220,20,0.1000,21.5093,20.6651,0.9608,0.0225,0.0428,0.5255,DONE
2026-01-27 21:58:49,Synthetic_high_corr,1000,tune_a0.1_nmc50,100,2000,50,0.1000,987.6130,985.5498,0.9979,6.0665,12.1820,0.4980,DONE
2026-01-27 21:58:55,Mnist,639,tune_a0.1_nmc50,63,1260,50,0.1000,367.5541,362.8497,0.9872,1.3339,3.1949,0.4175,DONE
2026-01-27 21:58:58,Madelon,500,tune_a0.1_nmc50,50,1000,50,0.1000,73.8241,73.2578,0.9923,0.6635,1.5549,0.4267,DONE
2026-01-27 21:59:00,Synthetic_toeplitz,500,tune_a0.1_nmc50,50,1000,50,0.1000,342.6124,339.6678,0.9914,0.6586,1.5469,0.4257,DONE
2026-01-27 21:59:01,Residential,103,tune_a0.1_nmc50,10,200,50,0.1000,94.3341,89.1893,0.9455,0.0112,0.0626,0.1789,DONE
2026-01-27 21:59:05,Secom,478,tune_a0.1_nmc50,47,940,50,0.1000,264.4359,257.8238,0.9750,0.5675,1.3699,0.4143,DONE
2026-01-27 21:59:06,Arrhythmia,262,tune_a0.1_nmc50,26,520,50,0.1000,141.5791,136.6464,0.9652,0.1187,0.3097,0.3832,DONE
