Timestamp,Dataset,p,Critical_k,Speedup_At_k
2026-01-26 17:25:20,Residential_p57,57,50,0.5565
2026-01-26 17:25:21,Residential_p57,57,54,0.5723
2026-01-26 17:25:21,Residential_p57,57,56,0.5895
2026-01-26 17:25:21,Residential_p57,57,57,0.5872
2026-01-26 17:25:21,Residential_p59,59,30,0.3700
2026-01-26 17:25:21,Residential_p59,59,45,0.5484
2026-01-26 17:25:21,Residential_p59,59,52,0.6087
2026-01-26 17:25:21,Residential_p59,59,56,0.6254
2026-01-26 17:25:21,Residential_p59,59,58,0.6280
2026-01-26 17:25:21,Residential_p59,59,59,0.6376
2026-01-26 17:25:21,Residential_p62,62,31,0.3971
2026-01-26 17:25:22,Residential_p62,62,47,0.6160
2026-01-26 17:25:22,Residential_p62,62,55,0.6781
2026-01-26 17:25:22,Residential_p62,62,59,0.7115
2026-01-26 17:25:22,Residential_p62,62,61,0.7159
2026-01-26 17:25:22,Residential_p62,62,62,0.7344
2026-01-26 17:25:22,Residential_p65,65,33,0.4183
2026-01-26 17:25:22,Residential_p65,65,49,0.6454
2026-01-26 17:25:22,Residential_p65,65,57,0.6957
2026-01-26 17:25:23,Residential_p65,65,61,0.7075
2026-01-26 17:25:23,Residential_p65,65,63,0.7003
2026-01-26 17:25:23,Residential_p65,65,64,0.7119
2026-01-26 17:25:23,Residential_p65,65,65,0.7148
2026-01-26 17:25:23,Residential_p68,68,34,0.4612
2026-01-26 17:25:23,Residential_p68,68,51,0.7163
2026-01-26 17:25:23,Residential_p68,68,60,0.7720
2026-01-26 17:25:23,Residential_p68,68,64,0.7808
2026-01-26 17:25:24,Residential_p68,68,66,0.7765
2026-01-26 17:25:24,Residential_p68,68,67,0.7915
2026-01-26 17:25:24,Residential_p68,68,68,0.7956
2026-01-26 17:25:24,Residential_p70,70,35,0.4787
2026-01-26 17:25:24,Residential_p70,70,53,0.7461
2026-01-26 17:25:24,Residential_p70,70,62,0.8037
2026-01-26 17:25:24,Residential_p70,70,66,0.8337
2026-01-26 17:25:25,Residential_p70,70,68,0.8157
2026-01-26 17:25:25,Residential_p70,70,69,0.8308
2026-01-26 17:25:25,Residential_p70,70,70,0.8265
2026-01-26 17:25:25,Residential_p73,73,37,0.4586
2026-01-26 17:25:25,Residential_p73,73,55,0.7266
2026-01-26 17:25:25,Residential_p73,73,64,0.8026
2026-01-26 17:25:25,Residential_p73,73,69,0.8855
2026-01-26 17:25:26,Residential_p73,73,71,0.8400
2026-01-26 17:25:26,Residential_p73,73,72,0.8542
2026-01-26 17:25:26,Residential_p73,73,73,0.8587
2026-01-26 17:25:26,Residential_p76,76,38,0.5218
2026-01-26 17:25:26,Residential_p76,76,57,0.8325
2026-01-26 17:25:26,Residential_p76,76,67,0.9385
2026-01-26 17:25:27,Residential_p76,76,72,0.9565
2026-01-26 17:25:27,Residential_p78,78,39,0.5426
2026-01-26 17:25:27,Residential_p78,78,59,0.8887
2026-01-26 17:25:27,Residential_p78,78,69,0.9725
2026-01-26 17:25:27,Residential_p81,81,41,0.5882
2026-01-26 17:25:27,Residential_p81,81,61,0.9284
2026-01-26 17:25:28,Residential_p81,81,71,1.0341
2026-01-26 17:25:28,Residential_p84,84,42,0.6331
2026-01-26 17:25:28,Residential_p84,84,63,1.0192
2026-01-26 17:25:28,Residential_p86,86,43,0.6785
2026-01-26 17:25:28,Residential_p86,86,65,1.0914
2026-01-26 17:25:28,Residential_p86,86,54,0.8735
2026-01-26 17:25:29,Residential_p86,86,59,0.7985
2026-01-26 17:25:29,Residential_p86,86,62,1.0246
2026-01-26 17:25:29,Residential_p89,89,45,0.7253
2026-01-26 17:25:29,Residential_p89,89,67,1.1471
2026-01-26 17:25:29,Residential_p89,89,56,0.9459
2026-01-26 17:25:30,Residential_p89,89,61,1.0292
2026-01-26 17:25:30,Residential_p92,92,46,0.7904
2026-01-26 17:25:30,Residential_p92,92,69,1.2982
2026-01-26 17:25:30,Residential_p92,92,57,1.0190
2026-01-26 17:25:30,Residential_p94,94,47,0.8313
2026-01-26 17:25:31,Residential_p94,94,71,1.3820
2026-01-26 17:25:31,Residential_p94,94,59,1.0947
2026-01-26 17:25:31,Residential_p94,94,53,0.9781
2026-01-26 17:25:31,Residential_p97,97,49,0.8390
2026-01-26 17:25:32,Residential_p97,97,73,1.4070
2026-01-26 17:25:32,Residential_p97,97,61,1.1319
2026-01-26 17:25:32,Residential_p97,97,55,0.9766
2026-01-26 17:25:32,Residential_p100,100,50,0.9197
2026-01-26 17:25:32,Residential_p100,100,75,1.5103
2026-01-26 17:25:33,Residential_p100,100,62,1.2313
2026-01-26 17:25:33,Residential_p100,100,56,1.0563
2026-01-26 17:25:33,Residential_p100,100,53,0.9819
2026-01-26 17:25:33,Residential_p103,103,52,0.9495
2026-01-26 17:25:34,Residential_p103,103,78,1.5967
2026-01-26 17:25:34,Residential_p103,103,65,1.2796
2026-01-26 17:25:34,Residential_p103,103,58,1.0451
2026-01-26 17:25:35,Residential_p25,25,13,0.0718
2026-01-26 17:25:35,Residential_p25,25,19,0.0993
2026-01-26 17:25:36,Residential_p25,25,22,0.1085
2026-01-26 17:25:36,Residential_p25,25,24,0.1116
2026-01-26 17:25:36,Residential_p25,25,25,0.1122
2026-01-26 17:25:36,Residential_p27,27,14,0.0841
2026-01-26 17:25:36,Residential_p27,27,21,0.1222
2026-01-26 17:25:36,Residential_p27,27,24,0.1244
2026-01-26 17:25:36,Residential_p27,27,26,0.1269
2026-01-26 17:25:36,Residential_p27,27,27,0.1330
2026-01-26 17:25:36,Residential_p30,30,15,0.1040
2026-01-26 17:25:36,Residential_p30,30,23,0.1499
2026-01-26 17:25:36,Residential_p30,30,27,0.1637
2026-01-26 17:25:36,Residential_p30,30,29,0.1648
2026-01-26 17:25:36,Residential_p30,30,30,0.1723
2026-01-26 17:25:36,Residential_p33,33,17,0.1258
2026-01-26 17:25:36,Residential_p33,33,25,0.1732
2026-01-26 17:25:36,Residential_p33,33,29,0.1925
2026-01-26 17:25:36,Residential_p33,33,31,0.1919
2026-01-26 17:25:36,Residential_p33,33,32,0.1954
2026-01-26 17:25:36,Residential_p33,33,33,0.1987
2026-01-26 17:25:36,Residential_p35,35,18,0.1401
2026-01-26 17:25:37,Residential_p35,35,27,0.1861
2026-01-26 17:25:37,Residential_p35,35,31,0.2103
2026-01-26 17:25:37,Residential_p35,35,33,0.2081
2026-01-26 17:25:37,Residential_p35,35,34,0.2161
2026-01-26 17:25:37,Residential_p35,35,35,0.2256
2026-01-26 17:25:37,Residential_p38,38,19,0.1561
2026-01-26 17:25:37,Residential_p38,38,29,0.2350
2026-01-26 17:25:37,Residential_p38,38,34,0.2527
2026-01-26 17:25:37,Residential_p38,38,36,0.2558
2026-01-26 17:25:37,Residential_p38,38,37,0.2576
2026-01-26 17:25:37,Residential_p38,38,38,0.2532
2026-01-26 17:25:37,Residential_p41,41,21,0.1809
2026-01-26 17:25:37,Residential_p41,41,31,0.2567
2026-01-26 17:25:37,Residential_p41,41,36,0.2981
2026-01-26 17:25:37,Residential_p41,41,39,0.2857
2026-01-26 17:25:37,Residential_p41,41,40,0.2833
2026-01-26 17:25:38,Residential_p41,41,41,0.2782
2026-01-26 17:25:38,Residential_p43,43,22,0.1928
2026-01-26 17:25:38,Residential_p43,43,33,0.2861
2026-01-26 17:25:38,Residential_p43,43,38,0.3046
2026-01-26 17:25:38,Residential_p43,43,41,0.3247
2026-01-26 17:25:38,Residential_p43,43,42,0.3222
2026-01-26 17:25:38,Residential_p43,43,43,0.3206
2026-01-26 17:25:38,Residential_p46,46,23,0.2130
2026-01-26 17:25:38,Residential_p46,46,35,0.3341
2026-01-26 17:25:38,Residential_p46,46,41,0.3644
2026-01-26 17:25:38,Residential_p46,46,44,0.3750
2026-01-26 17:25:38,Residential_p46,46,45,0.3287
2026-01-26 17:25:38,Residential_p46,46,46,0.3773
2026-01-26 17:25:39,Residential_p49,49,25,0.2522
2026-01-26 17:25:39,Residential_p49,49,37,0.3561
2026-01-26 17:25:39,Residential_p49,49,43,0.4177
2026-01-26 17:25:39,Residential_p49,49,46,0.4125
2026-01-26 17:25:39,Residential_p49,49,48,0.4166
2026-01-26 17:25:39,Residential_p49,49,49,0.4202
2026-01-26 17:25:39,Residential_p51,51,26,0.2770
2026-01-26 17:25:39,Residential_p51,51,39,0.4025
2026-01-26 17:25:39,Residential_p51,51,45,0.4411
2026-01-26 17:25:39,Residential_p51,51,48,0.4534
2026-01-26 17:25:39,Residential_p51,51,50,0.4608
2026-01-26 17:25:39,Residential_p51,51,51,0.4389
2026-01-26 17:25:40,Residential_p54,54,27,0.3018
2026-01-26 17:25:40,Residential_p54,54,41,0.4547
2026-01-26 17:25:40,Residential_p54,54,48,0.5137
2026-01-26 17:25:40,Residential_p54,54,51,0.5179
2026-01-26 17:25:40,Residential_p54,54,53,0.5231
2026-01-26 17:25:40,Residential_p54,54,54,0.3657
2026-01-26 17:25:40,Residential_p57,57,29,0.3625
2026-01-26 17:25:40,Residential_p57,57,43,0.5207
2026-01-26 17:25:40,Residential_p57,57,50,0.5592
2026-01-26 17:25:40,Residential_p57,57,54,0.5748
2026-01-26 17:25:41,Residential_p57,57,56,0.5758
2026-01-26 17:25:41,Residential_p57,57,57,0.6017
2026-01-26 17:25:41,Residential_p59,59,30,0.3855
2026-01-26 17:25:41,Residential_p59,59,45,0.5452
2026-01-26 17:25:41,Residential_p59,59,52,0.6278
2026-01-26 17:25:41,Residential_p59,59,56,0.5801
2026-01-26 17:25:41,Residential_p59,59,58,0.7039
2026-01-26 17:25:41,Residential_p59,59,59,0.5867
2026-01-26 17:25:41,Residential_p62,62,31,0.4184
2026-01-26 17:25:42,Residential_p62,62,47,0.5716
2026-01-26 17:25:42,Residential_p62,62,55,0.7043
2026-01-26 17:25:42,Residential_p62,62,59,1.0121
2026-01-26 17:25:42,Residential_p65,65,33,0.4009
2026-01-26 17:25:42,Residential_p65,65,49,0.6311
2026-01-26 17:25:42,Residential_p65,65,57,0.6783
2026-01-26 17:25:42,Residential_p65,65,61,0.6826
2026-01-26 17:25:42,Residential_p65,65,63,0.7264
2026-01-26 17:25:43,Residential_p65,65,64,0.7071
2026-01-26 17:25:43,Residential_p65,65,65,0.6645
2026-01-26 17:25:43,Residential_p68,68,34,0.4621
2026-01-26 17:25:43,Residential_p68,68,51,0.7150
2026-01-26 17:25:43,Residential_p68,68,60,0.7728
2026-01-26 17:25:43,Residential_p68,68,64,0.8079
2026-01-26 17:25:43,Residential_p68,68,66,0.8207
2026-01-26 17:25:44,Residential_p68,68,67,0.8257
2026-01-26 17:25:44,Residential_p68,68,68,0.7937
2026-01-26 17:25:44,Residential_p70,70,35,0.4551
2026-01-26 17:25:44,Residential_p70,70,53,0.8202
2026-01-26 17:25:44,Residential_p70,70,62,0.8276
2026-01-26 17:25:44,Residential_p70,70,66,0.8289
2026-01-26 17:25:44,Residential_p70,70,68,0.8485
2026-01-26 17:25:45,Residential_p70,70,69,0.8263
2026-01-26 17:25:45,Residential_p70,70,70,0.8442
2026-01-26 17:25:45,Residential_p73,73,37,0.5047
2026-01-26 17:25:45,Residential_p73,73,55,0.6198
2026-01-26 17:25:45,Residential_p73,73,64,0.9844
2026-01-26 17:25:45,Residential_p76,76,38,0.5662
2026-01-26 17:25:45,Residential_p76,76,57,0.8617
2026-01-26 17:25:46,Residential_p76,76,67,0.9458
2026-01-26 17:25:46,Residential_p76,76,72,1.0146
2026-01-26 17:25:46,Residential_p78,78,39,0.6298
2026-01-26 17:25:46,Residential_p78,78,59,0.8955
2026-01-26 17:25:46,Residential_p78,78,69,1.0033
2026-01-26 17:25:46,Residential_p81,81,41,0.5595
2026-01-26 17:25:47,Residential_p81,81,61,0.9555
2026-01-26 17:25:47,Residential_p84,84,42,0.7636
2026-01-26 17:25:47,Residential_p84,84,63,1.0523
2026-01-26 17:25:47,Residential_p84,84,52,0.8550
2026-01-26 17:25:47,Residential_p84,84,57,0.9670
2026-01-26 17:25:47,Residential_p86,86,43,0.6803
2026-01-26 17:25:48,Residential_p86,86,65,1.0722
2026-01-26 17:25:48,Residential_p86,86,54,0.9046
2026-01-26 17:25:48,Residential_p86,86,59,0.9760
2026-01-26 17:25:48,Residential_p89,89,45,0.7504
2026-01-26 17:25:48,Residential_p89,89,67,1.1537
2026-01-26 17:25:49,Residential_p89,89,56,0.9620
2026-01-26 17:25:49,Residential_p92,92,46,0.7942
2026-01-26 17:25:49,Residential_p92,92,69,1.2954
2026-01-26 17:25:49,Residential_p92,92,57,1.0393
2026-01-26 17:25:49,Residential_p94,94,47,0.8025
2026-01-26 17:25:50,Residential_p94,94,71,1.3254
2026-01-26 17:25:50,Residential_p94,94,59,1.0881
2026-01-26 17:25:50,Residential_p94,94,53,0.9606
2026-01-26 17:25:50,Residential_p97,97,49,0.8129
2026-01-26 17:25:50,Residential_p97,97,73,1.3789
2026-01-26 17:25:51,Residential_p97,97,61,1.0728
2026-01-26 17:25:51,Residential_p97,97,55,0.9735
2026-01-26 17:25:51,Residential_p100,100,50,0.8980
2026-01-26 17:25:51,Residential_p100,100,75,1.4853
2026-01-26 17:25:52,Residential_p100,100,62,1.1610
2026-01-26 17:25:52,Residential_p100,100,56,1.0458
2026-01-26 17:25:52,Residential_p103,103,52,0.9416
2026-01-26 17:25:52,Residential_p103,103,78,1.5949
2026-01-26 17:25:53,Residential_p103,103,65,1.2619
2026-01-26 17:25:53,Residential_p103,103,58,1.0824
2026-01-26 17:25:53,Residential_p103,103,55,1.0115
2026-01-26 17:25:54,Residential_p25,25,13,0.0753
2026-01-26 17:25:54,Residential_p25,25,19,0.1006
2026-01-26 17:25:54,Residential_p25,25,22,0.1144
2026-01-26 17:25:55,Residential_p25,25,24,0.1152
2026-01-26 17:25:55,Residential_p25,25,25,0.1221
2026-01-26 17:25:55,Residential_p27,27,14,0.0895
2026-01-26 17:25:55,Residential_p27,27,21,0.1239
2026-01-26 17:25:55,Residential_p27,27,24,0.1291
2026-01-26 17:25:55,Residential_p27,27,26,0.1365
2026-01-26 17:25:55,Residential_p27,27,27,0.1337
2026-01-26 17:25:55,Residential_p30,30,15,0.1073
2026-01-26 17:25:55,Residential_p30,30,23,0.1531
2026-01-26 17:25:55,Residential_p30,30,27,0.1690
2026-01-26 17:25:55,Residential_p30,30,29,0.1669
2026-01-26 17:25:55,Residential_p30,30,30,0.1687
2026-01-26 17:25:55,Residential_p33,33,17,0.1313
2026-01-26 17:25:55,Residential_p33,33,25,0.1744
2026-01-26 17:25:55,Residential_p33,33,29,0.1935
2026-01-26 17:25:55,Residential_p33,33,31,0.2006
2026-01-26 17:25:55,Residential_p33,33,32,0.2005
2026-01-26 17:25:55,Residential_p33,33,33,0.2059
2026-01-26 17:25:55,Residential_p35,35,18,0.1447
2026-01-26 17:25:55,Residential_p35,35,27,0.1959
2026-01-26 17:25:56,Residential_p35,35,31,0.2102
2026-01-26 17:25:56,Residential_p35,35,33,0.2190
2026-01-26 17:25:56,Residential_p35,35,34,0.2182
2026-01-26 17:25:56,Residential_p35,35,35,0.2225
2026-01-26 17:25:56,Residential_p38,38,19,0.1582
2026-01-26 17:25:56,Residential_p38,38,29,0.2253
2026-01-26 17:25:56,Residential_p38,38,34,0.2557
2026-01-26 17:25:56,Residential_p38,38,36,0.2599
2026-01-26 17:25:56,Residential_p38,38,37,0.2609
2026-01-26 17:25:56,Residential_p38,38,38,0.2597
2026-01-26 17:25:56,Residential_p41,41,21,0.1728
2026-01-26 17:25:56,Residential_p41,41,31,0.2563
2026-01-26 17:25:56,Residential_p41,41,36,0.2738
2026-01-26 17:25:56,Residential_p41,41,39,0.2856
2026-01-26 17:25:56,Residential_p41,41,40,0.2842
2026-01-26 17:25:56,Residential_p41,41,41,0.2868
2026-01-26 17:25:57,Residential_p43,43,22,0.1931
2026-01-26 17:25:57,Residential_p43,43,33,0.2838
2026-01-26 17:25:57,Residential_p43,43,38,0.3147
2026-01-26 17:25:57,Residential_p43,43,41,0.3171
2026-01-26 17:25:57,Residential_p43,43,42,0.3228
2026-01-26 17:25:57,Residential_p43,43,43,0.3211
2026-01-26 17:25:57,Residential_p46,46,23,0.2192
2026-01-26 17:25:57,Residential_p46,46,35,0.3298
2026-01-26 17:25:57,Residential_p46,46,41,0.3569
2026-01-26 17:25:57,Residential_p46,46,44,0.3731
2026-01-26 17:25:57,Residential_p46,46,45,0.3690
2026-01-26 17:25:57,Residential_p46,46,46,0.3764
2026-01-26 17:25:57,Residential_p49,49,25,0.2494
2026-01-26 17:25:57,Residential_p49,49,37,0.3705
2026-01-26 17:25:58,Residential_p49,49,43,0.4034
2026-01-26 17:25:58,Residential_p49,49,46,0.4120
2026-01-26 17:25:58,Residential_p49,49,48,0.4190
2026-01-26 17:25:58,Residential_p49,49,49,0.4197
2026-01-26 17:25:58,Residential_p51,51,26,0.2679
2026-01-26 17:25:58,Residential_p51,51,39,0.4028
2026-01-26 17:25:58,Residential_p51,51,45,0.4456
2026-01-26 17:25:58,Residential_p51,51,48,0.4522
2026-01-26 17:25:58,Residential_p51,51,50,0.4522
2026-01-26 17:25:58,Residential_p51,51,51,0.4569
2026-01-26 17:25:58,Residential_p54,54,27,0.3073
2026-01-26 17:25:59,Residential_p54,54,41,0.4629
2026-01-26 17:25:59,Residential_p54,54,48,0.4997
2026-01-26 17:25:59,Residential_p54,54,51,0.5165
2026-01-26 17:25:59,Residential_p54,54,53,0.5182
2026-01-26 17:25:59,Residential_p54,54,54,0.5346
2026-01-26 17:25:59,Residential_p57,57,29,0.3351
2026-01-26 17:25:59,Residential_p57,57,43,0.5017
2026-01-26 17:25:59,Residential_p57,57,50,0.5498
2026-01-26 17:25:59,Residential_p57,57,54,0.5728
2026-01-26 17:25:59,Residential_p57,57,56,0.5657
2026-01-26 17:25:59,Residential_p57,57,57,0.5870
2026-01-26 17:26:00,Residential_p59,59,30,0.3669
2026-01-26 17:26:00,Residential_p59,59,45,0.5594
2026-01-26 17:26:00,Residential_p59,59,52,0.6152
2026-01-26 17:26:00,Residential_p59,59,56,0.6161
2026-01-26 17:26:00,Residential_p59,59,58,0.6252
2026-01-26 17:26:00,Residential_p59,59,59,0.6303
2026-01-26 17:26:00,Residential_p62,62,31,0.4014
2026-01-26 17:26:00,Residential_p62,62,47,0.5977
2026-01-26 17:26:00,Residential_p62,62,55,0.6785
2026-01-26 17:26:00,Residential_p62,62,59,0.6889
2026-01-26 17:26:01,Residential_p62,62,61,0.6871
2026-01-26 17:26:01,Residential_p62,62,62,0.6995
2026-01-26 17:26:01,Residential_p65,65,33,0.4088
2026-01-26 17:26:01,Residential_p65,65,49,0.6261
2026-01-26 17:26:01,Residential_p65,65,57,0.6840
2026-01-26 17:26:01,Residential_p65,65,61,0.7002
2026-01-26 17:26:01,Residential_p65,65,63,0.6925
2026-01-26 17:26:01,Residential_p65,65,64,0.7013
2026-01-26 17:26:02,Residential_p65,65,65,0.7235
2026-01-26 17:26:02,Residential_p68,68,34,1.4937
2026-01-26 17:26:02,Residential_p68,68,17,0.1899
2026-01-26 17:26:02,Residential_p68,68,25,0.3069
2026-01-26 17:26:02,Residential_p68,68,29,0.3635
2026-01-26 17:26:02,Residential_p68,68,31,0.4131
2026-01-26 17:26:02,Residential_p68,68,32,0.4131
2026-01-26 17:26:02,Residential_p68,68,33,0.4448
2026-01-26 17:26:03,Residential_p70,70,35,0.4689
2026-01-26 17:26:03,Residential_p70,70,53,0.7322
2026-01-26 17:26:03,Residential_p70,70,62,0.8106
2026-01-26 17:26:03,Residential_p70,70,66,0.8169
2026-01-26 17:26:03,Residential_p70,70,68,0.8261
2026-01-26 17:26:03,Residential_p70,70,69,0.8278
2026-01-26 17:26:03,Residential_p70,70,70,0.8328
2026-01-26 17:26:04,Residential_p73,73,37,0.5008
2026-01-26 17:26:04,Residential_p73,73,55,0.7508
2026-01-26 17:26:04,Residential_p73,73,64,0.8436
2026-01-26 17:26:04,Residential_p73,73,69,0.8661
2026-01-26 17:26:04,Residential_p73,73,71,0.8836
2026-01-26 17:26:04,Residential_p73,73,72,0.8634
2026-01-26 17:26:04,Residential_p73,73,73,0.8849
2026-01-26 17:26:05,Residential_p76,76,38,0.5616
2026-01-26 17:26:05,Residential_p76,76,57,0.8438
2026-01-26 17:26:05,Residential_p76,76,67,0.9627
2026-01-26 17:26:05,Residential_p78,78,39,0.5654
2026-01-26 17:26:05,Residential_p78,78,59,0.8995
2026-01-26 17:26:05,Residential_p78,78,69,1.0075
2026-01-26 17:26:06,Residential_p81,81,41,0.5966
2026-01-26 17:26:06,Residential_p81,81,61,0.9451
2026-01-26 17:26:06,Residential_p81,81,71,1.0820
2026-01-26 17:26:06,Residential_p81,81,66,1.0251
2026-01-26 17:26:06,Residential_p84,84,42,0.6545
2026-01-26 17:26:06,Residential_p84,84,63,1.0418
2026-01-26 17:26:07,Residential_p86,86,43,0.6748
2026-01-26 17:26:07,Residential_p86,86,65,1.0959
2026-01-26 17:26:07,Residential_p86,86,54,0.9047
2026-01-26 17:26:07,Residential_p86,86,59,0.9899
2026-01-26 17:26:07,Residential_p89,89,45,0.7383
2026-01-26 17:26:08,Residential_p89,89,67,1.1550
2026-01-26 17:26:08,Residential_p89,89,56,0.9611
2026-01-26 17:26:08,Residential_p92,92,46,0.8069
2026-01-26 17:26:08,Residential_p92,92,69,3.1364
2026-01-26 17:26:08,Residential_p92,92,57,1.0764
2026-01-26 17:26:09,Residential_p92,92,51,0.9243
2026-01-26 17:26:09,Residential_p92,92,54,1.0075
2026-01-26 17:26:09,Residential_p94,94,47,0.7974
2026-01-26 17:26:09,Residential_p94,94,71,1.1715
2026-01-26 17:26:09,Residential_p94,94,59,1.0777
2026-01-26 17:26:10,Residential_p94,94,53,0.9543
2026-01-26 17:26:10,Residential_p97,97,49,0.8279
2026-01-26 17:26:10,Residential_p97,97,73,1.3377
2026-01-26 17:26:10,Residential_p97,97,61,1.1034
2026-01-26 17:26:11,Residential_p97,97,55,0.9551
2026-01-26 17:26:11,Residential_p100,100,50,0.8904
2026-01-26 17:26:11,Residential_p100,100,75,1.4984
2026-01-26 17:26:11,Residential_p100,100,62,1.1807
2026-01-26 17:26:12,Residential_p100,100,56,1.0271
2026-01-26 17:26:12,Residential_p103,103,52,0.9317
2026-01-26 17:26:12,Residential_p103,103,78,1.5555
2026-01-26 17:26:12,Residential_p103,103,65,1.2176
2026-01-26 17:26:13,Residential_p103,103,58,1.0756
2026-01-26 17:26:13,Residential_p103,103,55,1.0093
2026-01-26 17:26:14,Residential_p25,25,13,0.0794
2026-01-26 17:26:14,Residential_p25,25,19,0.1021
2026-01-26 17:26:14,Residential_p25,25,22,0.1126
2026-01-26 17:26:14,Residential_p25,25,24,0.1172
2026-01-26 17:26:14,Residential_p25,25,25,0.1140
2026-01-26 17:26:14,Residential_p27,27,14,0.0885
2026-01-26 17:26:14,Residential_p27,27,21,0.1262
2026-01-26 17:26:14,Residential_p27,27,24,0.1311
2026-01-26 17:26:14,Residential_p27,27,26,0.1337
2026-01-26 17:26:14,Residential_p27,27,27,0.1378
2026-01-26 17:26:14,Residential_p30,30,15,0.1111
2026-01-26 17:26:15,Residential_p30,30,23,0.1507
2026-01-26 17:26:15,Residential_p30,30,27,0.1652
2026-01-26 17:26:15,Residential_p30,30,29,0.1753
2026-01-26 17:26:15,Residential_p30,30,30,0.1716
2026-01-26 17:26:15,Residential_p33,33,17,0.1362
2026-01-26 17:26:15,Residential_p33,33,25,0.1822
2026-01-26 17:26:15,Residential_p33,33,29,0.2015
2026-01-26 17:26:15,Residential_p33,33,31,0.1949
2026-01-26 17:26:15,Residential_p33,33,32,0.1964
2026-01-26 17:26:15,Residential_p33,33,33,0.2076
2026-01-26 17:26:15,Residential_p35,35,18,0.1471
2026-01-26 17:26:15,Residential_p35,35,27,0.1976
2026-01-26 17:26:15,Residential_p35,35,31,0.2191
2026-01-26 17:26:15,Residential_p35,35,33,0.2199
2026-01-26 17:26:15,Residential_p35,35,34,0.2248
2026-01-26 17:26:15,Residential_p35,35,35,0.2269
2026-01-26 17:26:15,Residential_p38,38,19,0.1621
2026-01-26 17:26:15,Residential_p38,38,29,0.2309
2026-01-26 17:26:15,Residential_p38,38,34,0.2515
2026-01-26 17:26:16,Residential_p38,38,36,0.2502
2026-01-26 17:26:16,Residential_p38,38,37,0.2589
2026-01-26 17:26:16,Residential_p38,38,38,0.2772
2026-01-26 17:26:16,Residential_p41,41,21,0.1757
2026-01-26 17:26:16,Residential_p41,41,31,0.2522
2026-01-26 17:26:16,Residential_p41,41,36,0.2786
2026-01-26 17:26:16,Residential_p41,41,39,0.2866
2026-01-26 17:26:16,Residential_p41,41,40,0.2873
2026-01-26 17:26:16,Residential_p41,41,41,0.2960
2026-01-26 17:26:16,Residential_p43,43,22,0.1922
2026-01-26 17:26:16,Residential_p43,43,33,0.2717
2026-01-26 17:26:16,Residential_p43,43,38,0.3295
2026-01-26 17:26:16,Residential_p43,43,41,0.3157
2026-01-26 17:26:16,Residential_p43,43,42,0.3210
2026-01-26 17:26:17,Residential_p43,43,43,0.3238
2026-01-26 17:26:17,Residential_p46,46,23,0.2108
2026-01-26 17:26:17,Residential_p46,46,35,0.3328
2026-01-26 17:26:17,Residential_p46,46,41,0.3484
2026-01-26 17:26:17,Residential_p46,46,44,0.3671
2026-01-26 17:26:17,Residential_p46,46,45,0.3681
2026-01-26 17:26:17,Residential_p46,46,46,0.3715
2026-01-26 17:26:17,Residential_p49,49,25,0.2465
2026-01-26 17:26:17,Residential_p49,49,37,0.3619
2026-01-26 17:26:17,Residential_p49,49,43,0.4059
2026-01-26 17:26:17,Residential_p49,49,46,0.4080
2026-01-26 17:26:17,Residential_p49,49,48,0.3018
2026-01-26 17:26:17,Residential_p49,49,49,0.4178
2026-01-26 17:26:18,Residential_p51,51,26,0.2683
2026-01-26 17:26:18,Residential_p51,51,39,0.4005
2026-01-26 17:26:18,Residential_p51,51,45,0.4529
2026-01-26 17:26:18,Residential_p51,51,48,0.4535
2026-01-26 17:26:18,Residential_p51,51,50,0.4578
2026-01-26 17:26:18,Residential_p51,51,51,0.4610
2026-01-26 17:26:18,Residential_p54,54,27,0.3069
2026-01-26 17:26:18,Residential_p54,54,41,0.4573
2026-01-26 17:26:18,Residential_p54,54,48,0.5411
2026-01-26 17:26:18,Residential_p54,54,51,0.5314
2026-01-26 17:26:18,Residential_p54,54,53,0.5366
2026-01-26 17:26:19,Residential_p54,54,54,0.5367
2026-01-26 17:26:19,Residential_p57,57,29,0.3415
2026-01-26 17:26:19,Residential_p57,57,43,0.4950
2026-01-26 17:26:19,Residential_p57,57,50,0.5499
2026-01-26 17:26:19,Residential_p57,57,54,0.5693
2026-01-26 17:26:19,Residential_p57,57,56,0.5771
2026-01-26 17:26:19,Residential_p57,57,57,0.5908
2026-01-26 17:26:19,Residential_p59,59,30,0.3666
2026-01-26 17:26:19,Residential_p59,59,45,0.5607
2026-01-26 17:26:19,Residential_p59,59,52,0.6069
2026-01-26 17:26:19,Residential_p59,59,56,0.6190
2026-01-26 17:26:20,Residential_p59,59,58,0.6252
2026-01-26 17:26:20,Residential_p59,59,59,0.6761
2026-01-26 17:26:20,Residential_p62,62,31,0.3992
2026-01-26 17:26:20,Residential_p62,62,47,0.6151
2026-01-26 17:26:20,Residential_p62,62,55,0.6693
2026-01-26 17:26:20,Residential_p62,62,59,0.6794
2026-01-26 17:26:20,Residential_p62,62,61,0.6872
2026-01-26 17:26:20,Residential_p62,62,62,0.7015
2026-01-26 17:26:20,Residential_p65,65,33,0.4161
2026-01-26 17:26:21,Residential_p65,65,49,0.6247
2026-01-26 17:26:21,Residential_p65,65,57,0.6662
2026-01-26 17:26:21,Residential_p65,65,61,0.6857
